7848	28839
2380	225	0.3333333333333333
3237	225	0.6666666666666666
125	226	0.125
376	226	0.041666666666666664
528	226	0.08333333333333333
2380	226	0.5833333333333334
3000	226	0.125
3237	226	0.041666666666666664
125	227	0.25
528	227	0.25
3000	227	0.5
376	228	1.0
125	229	0.15384615384615385
528	229	0.07692307692307693
945	229	0.07692307692307693
2380	229	0.07692307692307693
7710	229	0.6153846153846154
945	230	0.7142857142857143
1487	230	0.2857142857142857
1745	231	0.2222222222222222
2380	231	0.7777777777777778
1111	232	0.14285714285714285
2380	232	0.42857142857142855
3237	232	0.2857142857142857
4296	232	0.14285714285714285
125	233	0.5714285714285714
2380	233	0.14285714285714285
4296	233	0.14285714285714285
7710	233	0.14285714285714285
3237	234	1.0
125	235	0.5714285714285714
1978	235	0.14285714285714285
3237	235	0.14285714285714285
7710	235	0.14285714285714285
3237	236	1.0
125	237	0.2
945	237	0.06666666666666667
1487	237	0.06666666666666667
2380	237	0.4666666666666667
3000	237	0.13333333333333333
3237	237	0.06666666666666667
125	238	0.125
376	238	0.125
1487	238	0.125
2380	238	0.375
4296	238	0.25
125	239	0.3333333333333333
2380	239	0.6666666666666666
2380	240	0.6
3237	240	0.2
7710	240	0.2
125	241	0.025
376	241	0.2
945	241	0.05
1901	241	0.025
2161	241	0.025
2380	241	0.3
3000	241	0.125
3237	241	0.175
4296	241	0.075
125	242	0.2
376	242	0.2
1978	242	0.2
2380	242	0.2
3237	242	0.2
125	243	0.05263157894736842
528	243	0.05263157894736842
2380	243	0.8421052631578947
7710	243	0.05263157894736842
1111	244	1.0
125	245	0.16666666666666666
945	245	0.16666666666666666
2380	245	0.5
3237	245	0.16666666666666666
125	246	0.14285714285714285
376	246	0.047619047619047616
2380	246	0.6666666666666666
3237	246	0.09523809523809523
7710	246	0.047619047619047616
2380	247	1.0
528	248	1.0
528	250	1.0
125	251	0.8
7710	251	0.2
125	252	0.16666666666666666
528	252	0.16666666666666666
2380	252	0.3333333333333333
3237	252	0.16666666666666666
7710	252	0.16666666666666666
125	253	0.02857142857142857
1111	253	0.02857142857142857
1487	253	0.02857142857142857
1745	253	0.02857142857142857
1978	253	0.02857142857142857
2380	253	0.6857142857142857
3237	253	0.14285714285714285
7710	253	0.02857142857142857
125	254	0.14285714285714285
2380	254	0.8571428571428571
4296	256	1.0
125	257	0.16666666666666666
2380	257	0.4166666666666667
3000	257	0.08333333333333333
3237	257	0.16666666666666666
4296	257	0.08333333333333333
7710	257	0.08333333333333333
125	258	0.2222222222222222
945	258	0.1111111111111111
1111	258	0.1111111111111111
2380	258	0.4444444444444444
3237	258	0.1111111111111111
2380	259	0.6666666666666666
7710	259	0.3333333333333333
125	260	0.2857142857142857
376	260	0.7142857142857143
125	261	0.16666666666666666
2380	261	0.5
3000	261	0.16666666666666666
3237	261	0.16666666666666666
3237	262	1.0
125	263	0.06666666666666667
945	263	0.06666666666666667
1111	263	0.06666666666666667
1745	263	0.06666666666666667
2380	263	0.26666666666666666
3000	263	0.06666666666666667
3237	263	0.3333333333333333
7710	263	0.06666666666666667
125	264	0.06896551724137931
376	264	0.034482758620689655
1745	264	0.06896551724137931
2380	264	0.5862068965517241
3237	264	0.20689655172413793
7710	264	0.034482758620689655
125	265	0.375
2380	265	0.375
7710	265	0.25
125	266	0.2222222222222222
945	266	0.1111111111111111
2380	266	0.6666666666666666
376	267	0.06666666666666667
3237	267	0.9333333333333333
1111	268	0.2
3237	268	0.6
7710	268	0.2
125	269	0.14285714285714285
376	269	0.14285714285714285
528	269	0.14285714285714285
1745	269	0.14285714285714285
3000	269	0.14285714285714285
3237	269	0.2857142857142857
125	270	0.07142857142857142
945	270	0.07142857142857142
1745	270	0.07142857142857142
2380	270	0.6428571428571429
3237	270	0.07142857142857142
7710	270	0.07142857142857142
125	271	0.16666666666666666
3237	271	0.3333333333333333
7710	271	0.5
945	272	0.25
2380	272	0.5
7710	272	0.25
528	273	0.2
2380	273	0.4
3237	273	0.4
376	274	0.4
3237	274	0.6
125	275	0.16666666666666666
945	275	0.08333333333333333
1487	275	0.08333333333333333
2380	275	0.6666666666666666
1745	276	1.0
125	277	0.041666666666666664
528	277	0.4166666666666667
2380	277	0.08333333333333333
3237	277	0.041666666666666664
7710	277	0.4166666666666667
376	278	1.0
528	279	0.14285714285714285
945	279	0.2857142857142857
2380	279	0.14285714285714285
3000	279	0.42857142857142855
2380	280	0.9230769230769231
3237	280	0.07692307692307693
376	281	0.2
3237	281	0.8
376	282	0.1111111111111111
2380	282	0.1111111111111111
3237	282	0.5555555555555556
4296	282	0.2222222222222222
125	283	0.4
945	283	0.06666666666666667
1111	283	0.06666666666666667
1487	283	0.06666666666666667
2380	283	0.06666666666666667
3237	283	0.3333333333333333
125	284	0.16666666666666666
1978	284	0.5
3237	284	0.3333333333333333
2380	285	0.6666666666666666
3237	285	0.3333333333333333
1978	286	0.09090909090909091
3237	286	0.7272727272727273
4296	286	0.18181818181818182
125	287	0.125
528	287	0.125
2380	287	0.75
2380	288	0.5
7710	288	0.5
528	289	0.23076923076923078
2380	289	0.46153846153846156
3000	289	0.07692307692307693
7710	289	0.23076923076923078
125	290	0.2727272727272727
1111	290	0.36363636363636365
2380	290	0.36363636363636365
125	291	0.3076923076923077
376	291	0.15384615384615385
945	291	0.05128205128205128
1111	291	0.02564102564102564
1487	291	0.05128205128205128
1745	291	0.02564102564102564
2380	291	0.20512820512820512
3237	291	0.02564102564102564
4296	291	0.07692307692307693
7710	291	0.07692307692307693
125	293	0.07692307692307693
376	293	0.038461538461538464
945	293	0.15384615384615385
1487	293	0.038461538461538464
2380	293	0.6153846153846154
3237	293	0.038461538461538464
7710	293	0.038461538461538464
376	294	0.7058823529411765
2380	294	0.29411764705882354
3237	295	1.0
125	296	0.6
2380	296	0.4
125	297	0.3333333333333333
528	297	0.6666666666666666
125	298	0.047619047619047616
376	298	0.047619047619047616
945	298	0.23809523809523808
2380	298	0.2857142857142857
3000	298	0.09523809523809523
3237	298	0.19047619047619047
4296	298	0.047619047619047616
7710	298	0.047619047619047616
125	299	0.5714285714285714
2380	299	0.14285714285714285
4296	299	0.2857142857142857
125	300	0.08
376	300	0.04
528	300	0.08
945	300	0.04
3237	300	0.08
7710	300	0.68
3237	301	1.0
376	302	0.6923076923076923
1487	302	0.07692307692307693
2380	302	0.23076923076923078
3237	303	1.0
125	304	1.0
125	305	0.5714285714285714
3237	305	0.14285714285714285
7710	305	0.2857142857142857
125	306	0.13953488372093023
376	306	0.16279069767441862
945	306	0.046511627906976744
1111	306	0.023255813953488372
1487	306	0.023255813953488372
1901	306	0.023255813953488372
2380	306	0.3023255813953488
3237	306	0.23255813953488372
4296	306	0.023255813953488372
7710	306	0.023255813953488372
376	307	0.2857142857142857
2380	307	0.14285714285714285
3237	307	0.5714285714285714
125	308	0.017391304347826087
528	308	0.16521739130434782
945	308	0.017391304347826087
1487	308	0.008695652173913044
1745	308	0.0782608695652174
1978	308	0.008695652173913044
2380	308	0.3565217391304348
3237	308	0.034782608695652174
7710	308	0.3130434782608696
125	309	0.25
376	309	0.125
1745	309	0.125
2380	309	0.125
3237	309	0.25
7710	309	0.125
2380	310	0.8
7710	310	0.2
125	311	0.7142857142857143
1978	311	0.14285714285714285
3237	311	0.14285714285714285
1745	312	1.0
125	313	0.125
528	313	0.125
2380	313	0.5
3237	313	0.125
4296	313	0.125
2380	314	0.8571428571428571
3237	314	0.14285714285714285
125	315	0.14285714285714285
1111	315	0.14285714285714285
2380	315	0.2857142857142857
4296	315	0.42857142857142855
3237	316	1.0
945	317	0.04
2380	317	0.92
7840	317	0.04
3237	318	1.0
3237	319	1.0
125	320	0.0625
2380	320	0.9375
125	321	0.5
1111	321	0.16666666666666666
2380	321	0.16666666666666666
7710	321	0.16666666666666666
125	322	0.3333333333333333
2380	322	0.6666666666666666
2380	323	0.3333333333333333
3237	323	0.6666666666666666
376	324	0.8333333333333334
3237	324	0.16666666666666666
945	325	0.2962962962962963
1111	325	0.14814814814814814
1487	325	0.18518518518518517
2380	325	0.18518518518518517
3237	325	0.07407407407407407
7710	325	0.1111111111111111
125	326	0.2
945	326	0.2
7710	326	0.6
125	327	0.018867924528301886
376	327	0.16981132075471697
945	327	0.018867924528301886
2380	327	0.018867924528301886
3237	327	0.7735849056603774
125	328	0.14285714285714285
1111	328	0.07142857142857142
2380	328	0.35714285714285715
3237	328	0.42857142857142855
125	329	0.1
945	329	0.03333333333333333
2380	329	0.8666666666666667
125	330	0.14285714285714285
945	330	0.2857142857142857
1111	330	0.03571428571428571
1978	330	0.07142857142857142
2380	330	0.35714285714285715
3237	330	0.10714285714285714
125	331	0.07692307692307693
376	331	0.46153846153846156
2380	331	0.23076923076923078
3000	331	0.07692307692307693
3237	331	0.15384615384615385
945	332	0.16666666666666666
3237	332	0.6666666666666666
7710	332	0.16666666666666666
7710	334	1.0
125	335	0.8571428571428571
2380	335	0.14285714285714285
125	336	0.1
945	336	0.1
2380	336	0.8
125	337	0.16666666666666666
1111	337	0.16666666666666666
2380	337	0.3333333333333333
3237	337	0.16666666666666666
7710	337	0.16666666666666666
376	338	0.8333333333333334
3237	338	0.16666666666666666
376	339	0.25
1111	339	0.08333333333333333
2380	339	0.3333333333333333
3000	339	0.25
7840	339	0.08333333333333333
125	341	0.6363636363636364
376	341	0.09090909090909091
2380	341	0.09090909090909091
3237	341	0.09090909090909091
7710	341	0.09090909090909091
125	342	0.4
1111	342	0.1
2380	342	0.5
125	343	0.7272727272727273
2380	343	0.18181818181818182
3237	343	0.09090909090909091
1901	344	1.0
376	345	0.125
3237	345	0.875
3237	346	1.0
125	347	0.15789473684210525
2380	347	0.7894736842105263
3237	347	0.05263157894736842
125	348	0.13333333333333333
528	348	0.2
2380	348	0.4666666666666667
7710	348	0.2
945	349	0.3333333333333333
2380	349	0.6666666666666666
125	350	0.2857142857142857
2380	350	0.2857142857142857
3237	350	0.2857142857142857
7710	350	0.14285714285714285
945	351	0.14285714285714285
3237	351	0.7142857142857143
4296	351	0.14285714285714285
376	352	0.75
2380	352	0.125
3237	352	0.125
3237	353	1.0
945	354	0.625
1487	354	0.125
2380	354	0.125
3237	354	0.125
945	355	0.2
1111	355	0.2
7710	355	0.6
2380	356	0.14285714285714285
3237	356	0.8571428571428571
945	357	0.2
2380	357	0.8
125	358	0.3
2065	358	0.1
2380	358	0.4
3237	358	0.1
7710	358	0.1
1111	359	0.35714285714285715
2380	359	0.42857142857142855
4296	359	0.21428571428571427
125	360	0.6666666666666666
528	360	0.3333333333333333
376	361	0.3333333333333333
2380	361	0.3333333333333333
3000	361	0.3333333333333333
125	362	0.16666666666666666
2380	362	0.6666666666666666
3237	362	0.16666666666666666
1111	363	0.2
2380	363	0.8
125	364	0.25
7710	364	0.75
125	365	0.06451612903225806
1111	365	0.22580645161290322
2380	365	0.03225806451612903
3000	365	0.06451612903225806
3237	365	0.5161290322580645
4296	365	0.06451612903225806
7710	365	0.03225806451612903
528	367	0.18181818181818182
1487	367	0.09090909090909091
2380	367	0.09090909090909091
3237	367	0.09090909090909091
7710	367	0.5454545454545454
125	368	0.18181818181818182
1487	368	0.045454545454545456
7710	368	0.7727272727272727
125	369	0.6666666666666666
1487	369	0.16666666666666666
3237	369	0.16666666666666666
1745	370	0.3333333333333333
2380	370	0.6666666666666666
2161	371	0.4
2380	371	0.4
3237	371	0.2
1745	372	0.08333333333333333
2380	372	0.4166666666666667
3000	372	0.08333333333333333
3237	372	0.4166666666666667
2380	373	0.3333333333333333
3237	373	0.6666666666666666
125	374	0.5
376	374	0.08333333333333333
528	374	0.08333333333333333
2380	374	0.08333333333333333
7710	374	0.25
2380	375	0.16666666666666666
3237	375	0.8333333333333334
39	376	0.016129032258064516
380	376	0.016129032258064516
497	376	0.016129032258064516
515	376	0.016129032258064516
587	376	0.016129032258064516
880	376	0.016129032258064516
1021	376	0.11290322580645161
1166	376	0.016129032258064516
1423	376	0.016129032258064516
1898	376	0.016129032258064516
1998	376	0.016129032258064516
2143	376	0.016129032258064516
2286	376	0.016129032258064516
2320	376	0.016129032258064516
2382	376	0.016129032258064516
2799	376	0.03225806451612903
2810	376	0.016129032258064516
3072	376	0.0967741935483871
3164	376	0.016129032258064516
3237	376	0.016129032258064516
3427	376	0.016129032258064516
3514	376	0.03225806451612903
3523	376	0.016129032258064516
3736	376	0.03225806451612903
3795	376	0.016129032258064516
3862	376	0.016129032258064516
4147	376	0.016129032258064516
4208	376	0.03225806451612903
4329	376	0.016129032258064516
4502	376	0.016129032258064516
4763	376	0.016129032258064516
4837	376	0.03225806451612903
5019	376	0.016129032258064516
5771	376	0.016129032258064516
5908	376	0.016129032258064516
6027	376	0.03225806451612903
6209	376	0.03225806451612903
6247	376	0.016129032258064516
6527	376	0.016129032258064516
6714	376	0.016129032258064516
7187	376	0.016129032258064516
7392	376	0.016129032258064516
7546	376	0.016129032258064516
7733	376	0.016129032258064516
376	377	0.125
528	377	0.875
2380	378	1.0
3237	379	1.0
528	381	0.25
945	381	0.25
7710	381	0.5
7710	382	1.0
125	383	0.2
528	383	0.2
945	383	0.2
2380	383	0.4
125	384	0.75
376	384	0.125
2380	384	0.125
125	385	0.25
376	385	0.25
2380	385	0.125
3237	385	0.125
4296	385	0.25
3237	386	0.47619047619047616
4296	386	0.5238095238095238
125	387	0.25
2380	387	0.16666666666666666
3237	387	0.5
4296	387	0.08333333333333333
125	388	0.1
528	388	0.1
2380	388	0.8
125	389	0.2727272727272727
528	389	0.45454545454545453
1111	389	0.09090909090909091
2380	389	0.18181818181818182
376	390	0.2
2380	390	0.6
3000	390	0.2
376	391	0.16666666666666666
1111	391	0.16666666666666666
3000	391	0.16666666666666666
3237	391	0.3333333333333333
4296	391	0.16666666666666666
945	392	0.16666666666666666
1111	392	0.3333333333333333
1487	392	0.16666666666666666
2380	392	0.16666666666666666
4296	392	0.16666666666666666
376	393	0.2
945	393	0.4
1487	393	0.2
3237	393	0.2
125	394	0.08333333333333333
2380	394	0.9166666666666666
945	395	0.06666666666666667
2380	395	0.06666666666666667
3237	395	0.8
4296	395	0.06666666666666667
945	396	1.0
376	397	0.8571428571428571
3237	397	0.14285714285714285
528	398	0.1
945	398	0.2
2380	398	0.4
3237	398	0.3
1487	399	0.05555555555555555
1745	399	0.9444444444444444
528	400	1.0
125	401	0.020833333333333332
528	401	0.020833333333333332
1111	401	0.020833333333333332
1487	401	0.020833333333333332
1745	401	0.8125
2380	401	0.020833333333333332
3237	401	0.08333333333333333
1745	402	1.0
125	403	0.7692307692307693
3237	403	0.23076923076923078
125	404	0.14285714285714285
945	404	0.14285714285714285
2380	404	0.5714285714285714
3000	404	0.03571428571428571
7710	404	0.10714285714285714
2380	405	1.0
125	406	0.08333333333333333
2380	406	0.9166666666666666
125	407	0.2
945	407	0.2
1487	407	0.2
2380	407	0.2
3237	407	0.2
125	408	0.043478260869565216
528	408	0.08695652173913043
945	408	0.043478260869565216
1111	408	0.08695652173913043
2380	408	0.6521739130434783
3237	408	0.08695652173913043
125	409	0.3333333333333333
1745	409	0.16666666666666666
2380	409	0.16666666666666666
7710	409	0.3333333333333333
125	410	0.4
2380	410	0.2
7710	410	0.4
125	411	0.2222222222222222
376	411	0.7777777777777778
1745	412	0.2
2161	412	0.4
2380	412	0.4
125	413	0.10526315789473684
376	413	0.05263157894736842
1111	413	0.05263157894736842
1745	413	0.05263157894736842
1978	413	0.05263157894736842
2380	413	0.15789473684210525
3237	413	0.5263157894736842
2380	414	1.0
125	416	0.2
528	416	0.4
3237	416	0.4
945	417	0.02702702702702703
3237	417	0.972972972972973
2878	418	0.14285714285714285
3237	418	0.8571428571428571
4296	419	1.0
125	420	0.15789473684210525
1111	420	0.10526315789473684
2380	420	0.2631578947368421
3237	420	0.47368421052631576
2380	421	0.2857142857142857
3237	421	0.7142857142857143
