5636	31826
1079	232	0.09090909090909091
1296	232	0.09090909090909091
1334	232	0.09090909090909091
1674	232	0.18181818181818182
3509	232	0.09090909090909091
4335	232	0.18181818181818182
4841	232	0.09090909090909091
5167	232	0.09090909090909091
1240	233	0.6666666666666666
2241	233	0.3333333333333333
617	234	0.3125
802	234	0.0625
3473	234	0.0625
3946	234	0.0625
3958	234	0.4375
4497	234	0.0625
268	235	0.26666666666666666
778	235	0.06666666666666667
2482	235	0.06666666666666667
2892	235	0.13333333333333333
3161	235	0.06666666666666667
3339	235	0.3333333333333333
5327	235	0.06666666666666667
365	236	0.1111111111111111
1419	236	0.1111111111111111
1782	236	0.1111111111111111
1803	236	0.1111111111111111
2452	236	0.1111111111111111
2842	236	0.1111111111111111
3260	236	0.1111111111111111
3967	236	0.1111111111111111
4213	236	0.1111111111111111
365	237	0.6666666666666666
404	237	0.06666666666666667
716	237	0.06666666666666667
1011	237	0.06666666666666667
1803	237	0.06666666666666667
3916	237	0.06666666666666667
20	238	0.14285714285714285
751	238	0.14285714285714285
1037	238	0.14285714285714285
1338	238	0.14285714285714285
2513	238	0.14285714285714285
2600	238	0.2857142857142857
5552	239	1.0
275	240	0.1111111111111111
876	240	0.1111111111111111
1171	240	0.2222222222222222
1240	240	0.1111111111111111
1419	240	0.2222222222222222
4335	240	0.1111111111111111
4765	240	0.1111111111111111
2907	241	0.2857142857142857
4489	241	0.14285714285714285
4512	241	0.2857142857142857
4802	241	0.2857142857142857
2374	243	0.4
3571	243	0.6
404	245	0.1
469	245	0.1
1239	245	0.1
1266	245	0.1
1352	245	0.1
1803	245	0.1
3967	245	0.2
4890	245	0.1
5327	245	0.1
253	246	0.00641025641025641
282	246	0.00641025641025641
325	246	0.00641025641025641
365	246	0.0641025641025641
389	246	0.00641025641025641
469	246	0.00641025641025641
663	246	0.00641025641025641
716	246	0.01282051282051282
787	246	0.02564102564102564
794	246	0.00641025641025641
876	246	0.00641025641025641
937	246	0.01282051282051282
1000	246	0.00641025641025641
1009	246	0.00641025641025641
1131	246	0.00641025641025641
1171	246	0.00641025641025641
1197	246	0.00641025641025641
1198	246	0.00641025641025641
1239	246	0.01282051282051282
1285	246	0.00641025641025641
1334	246	0.00641025641025641
1352	246	0.00641025641025641
1419	246	0.03205128205128205
1510	246	0.03205128205128205
1674	246	0.04487179487179487
1710	246	0.019230769230769232
1731	246	0.00641025641025641
1782	246	0.00641025641025641
1803	246	0.019230769230769232
2117	246	0.00641025641025641
2185	246	0.00641025641025641
2210	246	0.01282051282051282
2267	246	0.00641025641025641
2382	246	0.03205128205128205
2431	246	0.01282051282051282
2452	246	0.01282051282051282
2456	246	0.01282051282051282
2482	246	0.00641025641025641
2510	246	0.00641025641025641
2520	246	0.01282051282051282
2639	246	0.00641025641025641
2667	246	0.00641025641025641
2735	246	0.01282051282051282
2892	246	0.00641025641025641
2943	246	0.00641025641025641
2950	246	0.01282051282051282
3260	246	0.00641025641025641
3274	246	0.00641025641025641
3311	246	0.00641025641025641
3396	246	0.00641025641025641
3498	246	0.00641025641025641
3509	246	0.00641025641025641
3527	246	0.00641025641025641
3541	246	0.00641025641025641
3580	246	0.01282051282051282
3640	246	0.01282051282051282
3674	246	0.00641025641025641
3818	246	0.00641025641025641
3880	246	0.00641025641025641
3906	246	0.01282051282051282
3967	246	0.02564102564102564
4001	246	0.00641025641025641
4008	246	0.00641025641025641
4179	246	0.01282051282051282
4184	246	0.00641025641025641
4244	246	0.01282051282051282
4335	246	0.03205128205128205
4424	246	0.01282051282051282
4602	246	0.01282051282051282
4642	246	0.00641025641025641
4720	246	0.00641025641025641
4841	246	0.00641025641025641
4846	246	0.01282051282051282
4918	246	0.01282051282051282
4985	246	0.00641025641025641
5007	246	0.00641025641025641
5192	246	0.00641025641025641
5298	246	0.00641025641025641
5327	246	0.057692307692307696
5420	246	0.00641025641025641
5433	246	0.00641025641025641
5473	246	0.00641025641025641
5485	246	0.02564102564102564
5516	246	0.00641025641025641
5591	246	0.00641025641025641
2734	247	0.25
3611	247	0.5
5341	247	0.25
365	248	0.10526315789473684
716	248	0.05263157894736842
1339	248	0.05263157894736842
1674	248	0.10526315789473684
2452	248	0.05263157894736842
2798	248	0.10526315789473684
2822	248	0.05263157894736842
4335	248	0.15789473684210525
4841	248	0.05263157894736842
4918	248	0.05263157894736842
5267	248	0.21052631578947367
5467	249	1.0
19	250	0.2
1768	250	0.2
2210	250	0.2
2267	250	0.2
4846	250	0.2
365	251	0.07692307692307693
618	251	0.07692307692307693
1070	251	0.07692307692307693
1240	251	0.07692307692307693
1674	251	0.07692307692307693
1794	251	0.07692307692307693
2271	251	0.07692307692307693
2452	251	0.07692307692307693
2688	251	0.07692307692307693
4335	251	0.15384615384615385
5267	251	0.15384615384615385
300	252	0.2
634	252	0.2
2331	252	0.2
3121	252	0.2
3730	252	0.2
292	254	0.1
2067	254	0.1
2640	254	0.1
2907	254	0.2
3517	254	0.1
3625	254	0.3
3944	254	0.1
617	255	0.07692307692307693
876	255	0.07692307692307693
1488	255	0.07692307692307693
1510	255	0.07692307692307693
2657	255	0.07692307692307693
3958	255	0.23076923076923078
4001	255	0.38461538461538464
787	256	0.5
1070	256	0.5
5058	257	1.0
282	258	0.05
325	258	0.05
378	258	0.05
1803	258	0.1
2192	258	0.05
2382	258	0.05
2452	258	0.05
2520	258	0.05
2639	258	0.05
3128	258	0.05
3260	258	0.05
3580	258	0.05
3967	258	0.15
4335	258	0.05
4642	258	0.05
4882	258	0.05
5192	258	0.05
1240	259	0.16666666666666666
1448	259	0.16666666666666666
4335	259	0.6666666666666666
2640	260	0.14285714285714285
3730	260	0.14285714285714285
5467	260	0.7142857142857143
323	261	0.14285714285714285
3520	261	0.14285714285714285
4335	261	0.14285714285714285
4765	261	0.14285714285714285
5057	261	0.2857142857142857
5606	261	0.14285714285714285
1070	262	0.1111111111111111
1419	262	0.7777777777777778
1858	262	0.1111111111111111
567	263	0.2777777777777778
1183	263	0.05555555555555555
1337	263	0.05555555555555555
1537	263	0.3333333333333333
1926	263	0.1111111111111111
3452	263	0.05555555555555555
3597	263	0.05555555555555555
3867	263	0.05555555555555555
665	264	0.07142857142857142
836	264	0.07142857142857142
1205	264	0.07142857142857142
1236	264	0.07142857142857142
1510	264	0.07142857142857142
1674	264	0.07142857142857142
1768	264	0.07142857142857142
4753	264	0.07142857142857142
4787	264	0.14285714285714285
4841	264	0.07142857142857142
4882	264	0.07142857142857142
5167	264	0.07142857142857142
5485	264	0.07142857142857142
268	265	0.125
787	265	0.125
1510	265	0.125
2452	265	0.125
3885	265	0.125
4429	265	0.125
4882	265	0.125
5298	265	0.125
365	266	0.1111111111111111
469	266	0.1111111111111111
1674	266	0.1111111111111111
2185	266	0.1111111111111111
2421	266	0.1111111111111111
3260	266	0.1111111111111111
4008	266	0.1111111111111111
5327	266	0.1111111111111111
5535	266	0.1111111111111111
365	267	0.6307692307692307
1419	267	0.09230769230769231
1858	267	0.03076923076923077
2241	267	0.03076923076923077
3378	267	0.06153846153846154
3967	267	0.015384615384615385
4384	267	0.015384615384615385
4952	267	0.015384615384615385
5167	267	0.046153846153846156
5592	267	0.046153846153846156
5633	267	0.015384615384615385
787	269	0.3333333333333333
4335	269	0.3333333333333333
4720	269	0.3333333333333333
325	273	0.07692307692307693
365	273	0.07692307692307693
885	273	0.07692307692307693
1369	273	0.07692307692307693
1674	273	0.23076923076923078
1731	273	0.07692307692307693
2460	273	0.07692307692307693
4163	273	0.07692307692307693
5084	273	0.15384615384615385
5469	273	0.07692307692307693
1334	274	1.0
1171	275	1.0
1419	276	0.5714285714285714
1473	276	0.14285714285714285
2210	276	0.14285714285714285
4841	276	0.14285714285714285
787	277	0.06666666666666667
937	277	0.13333333333333333
1171	277	0.13333333333333333
1674	277	0.06666666666666667
2185	277	0.06666666666666667
2452	277	0.06666666666666667
3339	277	0.06666666666666667
3956	277	0.06666666666666667
4244	277	0.06666666666666667
4335	277	0.2
4882	277	0.06666666666666667
602	278	0.5
2286	278	0.125
3258	278	0.25
3723	278	0.125
2165	279	1.0
625	280	0.14285714285714285
1428	280	0.8571428571428571
5058	281	1.0
794	282	0.1
1674	282	0.1
1768	282	0.2
3818	282	0.1
4846	282	0.5
253	283	0.047619047619047616
365	283	0.23809523809523808
389	283	0.047619047619047616
1674	283	0.14285714285714285
1803	283	0.047619047619047616
2210	283	0.047619047619047616
2639	283	0.047619047619047616
3062	283	0.047619047619047616
3509	283	0.14285714285714285
3906	283	0.047619047619047616
3967	283	0.047619047619047616
4179	283	0.047619047619047616
4882	283	0.047619047619047616
291	284	0.2
3581	284	0.2
5115	284	0.4
5559	284	0.2
3098	285	0.125
4624	285	0.875
325	286	0.125
469	286	0.125
876	286	0.25
1867	286	0.125
2210	286	0.25
4890	286	0.125
1709	287	0.625
4009	287	0.375
19	289	0.010101010101010102
177	289	0.020202020202020204
365	289	0.08080808080808081
404	289	0.010101010101010102
469	289	0.010101010101010102
616	289	0.010101010101010102
618	289	0.010101010101010102
649	289	0.020202020202020204
705	289	0.010101010101010102
787	289	0.010101010101010102
876	289	0.010101010101010102
885	289	0.010101010101010102
941	289	0.020202020202020204
1047	289	0.010101010101010102
1140	289	0.010101010101010102
1171	289	0.010101010101010102
1197	289	0.010101010101010102
1205	289	0.020202020202020204
1296	289	0.010101010101010102
1308	289	0.010101010101010102
1352	289	0.010101010101010102
1369	289	0.010101010101010102
1390	289	0.010101010101010102
1507	289	0.010101010101010102
1509	289	0.010101010101010102
1674	289	0.020202020202020204
1721	289	0.010101010101010102
1731	289	0.010101010101010102
1822	289	0.010101010101010102
2061	289	0.010101010101010102
2185	289	0.010101010101010102
2337	289	0.010101010101010102
2346	289	0.010101010101010102
2382	289	0.1111111111111111
2452	289	0.010101010101010102
2456	289	0.010101010101010102
2482	289	0.010101010101010102
2510	289	0.010101010101010102
2520	289	0.010101010101010102
2639	289	0.010101010101010102
2950	289	0.020202020202020204
3009	289	0.010101010101010102
3241	289	0.010101010101010102
3498	289	0.020202020202020204
3509	289	0.010101010101010102
3640	289	0.020202020202020204
3818	289	0.020202020202020204
4176	289	0.010101010101010102
4184	289	0.010101010101010102
4335	289	0.020202020202020204
4424	289	0.010101010101010102
4508	289	0.010101010101010102
4720	289	0.010101010101010102
4846	289	0.010101010101010102
4882	289	0.010101010101010102
4890	289	0.010101010101010102
4933	289	0.010101010101010102
4985	289	0.010101010101010102
5005	289	0.010101010101010102
5038	289	0.010101010101010102
5084	289	0.010101010101010102
5327	289	0.020202020202020204
5433	289	0.020202020202020204
5485	289	0.04040404040404041
5516	289	0.010101010101010102
5591	289	0.020202020202020204
365	290	0.16666666666666666
631	290	0.08333333333333333
716	290	0.08333333333333333
754	290	0.08333333333333333
876	290	0.08333333333333333
1240	290	0.08333333333333333
1510	290	0.16666666666666666
4429	290	0.08333333333333333
4985	290	0.08333333333333333
5295	290	0.08333333333333333
135	291	0.016260162601626018
149	291	0.008130081300813009
458	291	0.056910569105691054
745	291	0.008130081300813009
955	291	0.024390243902439025
1007	291	0.008130081300813009
1436	291	0.032520325203252036
1590	291	0.024390243902439025
1707	291	0.032520325203252036
1744	291	0.008130081300813009
2054	291	0.008130081300813009
2113	291	0.008130081300813009
2533	291	0.008130081300813009
2620	291	0.008130081300813009
2655	291	0.032520325203252036
3173	291	0.032520325203252036
3242	291	0.04878048780487805
3453	291	0.008130081300813009
3581	291	0.024390243902439025
3825	291	0.008130081300813009
3831	291	0.008130081300813009
4000	291	0.008130081300813009
4077	291	0.008130081300813009
4090	291	0.032520325203252036
4194	291	0.008130081300813009
4273	291	0.016260162601626018
4278	291	0.024390243902439025
4520	291	0.016260162601626018
4805	291	0.008130081300813009
4889	291	0.008130081300813009
4909	291	0.008130081300813009
4935	291	0.008130081300813009
4949	291	0.016260162601626018
5115	291	0.2682926829268293
5170	291	0.008130081300813009
5196	291	0.06504065040650407
5197	291	0.016260162601626018
5201	291	0.024390243902439025
5210	291	0.008130081300813009
5467	291	0.008130081300813009
5559	291	0.024390243902439025
2089	292	0.15384615384615385
2640	292	0.3076923076923077
2675	292	0.07692307692307693
4858	292	0.07692307692307693
4991	292	0.07692307692307693
5467	292	0.3076923076923077
5150	293	0.875
5508	293	0.125
19	295	0.05263157894736842
269	295	0.05263157894736842
327	295	0.05263157894736842
876	295	0.05263157894736842
1198	295	0.05263157894736842
1488	295	0.05263157894736842
1507	295	0.05263157894736842
1674	295	0.10526315789473684
1731	295	0.05263157894736842
2210	295	0.10526315789473684
2382	295	0.05263157894736842
4429	295	0.05263157894736842
4602	295	0.05263157894736842
4933	295	0.05263157894736842
4985	295	0.05263157894736842
5295	295	0.05263157894736842
5516	295	0.05263157894736842
282	296	0.01818181818181818
365	296	0.03636363636363636
378	296	0.01818181818181818
389	296	0.01818181818181818
1011	296	0.05454545454545454
1047	296	0.01818181818181818
1239	296	0.01818181818181818
1240	296	0.01818181818181818
1334	296	0.03636363636363636
1352	296	0.01818181818181818
1419	296	0.03636363636363636
1448	296	0.01818181818181818
1510	296	0.01818181818181818
1674	296	0.09090909090909091
1768	296	0.01818181818181818
1803	296	0.01818181818181818
2431	296	0.01818181818181818
2452	296	0.01818181818181818
2456	296	0.01818181818181818
2735	296	0.01818181818181818
2798	296	0.01818181818181818
2950	296	0.01818181818181818
3128	296	0.01818181818181818
3509	296	0.01818181818181818
3674	296	0.01818181818181818
3967	296	0.01818181818181818
4107	296	0.01818181818181818
4335	296	0.07272727272727272
4424	296	0.01818181818181818
4429	296	0.01818181818181818
4720	296	0.01818181818181818
4841	296	0.01818181818181818
4846	296	0.01818181818181818
5007	296	0.01818181818181818
5084	296	0.01818181818181818
5192	296	0.01818181818181818
5327	296	0.09090909090909091
5543	296	0.01818181818181818
5591	296	0.01818181818181818
282	297	0.07142857142857142
365	297	0.07142857142857142
702	297	0.07142857142857142
1240	297	0.07142857142857142
1281	297	0.07142857142857142
1419	297	0.07142857142857142
1710	297	0.07142857142857142
3179	297	0.07142857142857142
3260	297	0.14285714285714285
3339	297	0.07142857142857142
4241	297	0.07142857142857142
4990	297	0.07142857142857142
5562	297	0.07142857142857142
634	298	0.3333333333333333
789	298	0.3333333333333333
1724	298	0.3333333333333333
20	300	0.03571428571428571
440	300	0.03571428571428571
1150	300	0.03571428571428571
1337	300	0.03571428571428571
1658	300	0.14285714285714285
1824	300	0.07142857142857142
2325	300	0.17857142857142858
2477	300	0.03571428571428571
2534	300	0.10714285714285714
2600	300	0.03571428571428571
3517	300	0.03571428571428571
3534	300	0.03571428571428571
4208	300	0.03571428571428571
4512	300	0.03571428571428571
4593	300	0.03571428571428571
4743	300	0.03571428571428571
4936	300	0.07142857142857142
1079	301	1.0
5058	302	1.0
2058	303	0.8
2059	303	0.2
1507	304	0.5
5617	304	0.5
282	305	0.2
1240	305	0.2
1419	305	0.4
4335	305	0.2
61	306	0.15384615384615385
953	306	0.15384615384615385
1765	306	0.07692307692307693
4022	306	0.07692307692307693
4497	306	0.07692307692307693
4555	306	0.3076923076923077
4955	306	0.07692307692307693
5420	306	0.07692307692307693
365	307	0.2
3958	307	0.8
1037	308	0.16666666666666666
1262	308	0.16666666666666666
1338	308	0.3333333333333333
1599	308	0.16666666666666666
4195	308	0.16666666666666666
113	309	0.8571428571428571
4251	309	0.14285714285714285
617	310	0.5
2230	310	0.25
4163	310	0.25
1504	311	0.25
2118	311	0.25
3768	311	0.25
4848	311	0.25
2727	312	0.2
3765	312	0.4
4457	312	0.4
365	313	0.09090909090909091
787	313	0.09090909090909091
1000	313	0.09090909090909091
1803	313	0.18181818181818182
2241	313	0.09090909090909091
2452	313	0.09090909090909091
3967	313	0.09090909090909091
4429	313	0.09090909090909091
4882	313	0.09090909090909091
5267	313	0.09090909090909091
1289	314	0.1
1507	314	0.1
1534	314	0.3
2981	314	0.1
4264	314	0.4
650	315	0.125
1419	315	0.125
1696	315	0.125
2230	315	0.125
2336	315	0.125
3183	315	0.125
4001	315	0.125
4220	315	0.125
365	316	0.2
794	316	0.2
2950	316	0.2
4985	316	0.2
5084	316	0.2
34	317	0.07692307692307693
750	317	0.07692307692307693
789	317	0.07692307692307693
1549	317	0.07692307692307693
4234	317	0.07692307692307693
4363	317	0.07692307692307693
4547	317	0.3076923076923077
4593	317	0.07692307692307693
4651	317	0.07692307692307693
5028	317	0.07692307692307693
938	318	0.625
1988	318	0.375
1047	319	0.25
2460	319	0.25
3509	319	0.25
4794	319	0.25
740	320	0.14814814814814814
817	320	0.5925925925925926
3541	320	0.07407407407407407
